video_name,swing_index,score,pkl_path,clip_name,first_higher_wrists_backswing_frame,swing_day,start_idx,end_idx,top_backswing_idx
IMG_1185,0,1,../../../data/full_videos/ymirza/oct25/IMG_1185/keypoints/IMG_1185.pkl,IMG_1185_swing_0_score_1,1359,oct25,1349,1379,1370
IMG_1185,1,5,../../../data/full_videos/ymirza/oct25/IMG_1185/keypoints/IMG_1185.pkl,IMG_1185_swing_1_score_5,2734,oct25,2724,2754,2744
IMG_1185,2,3,../../../data/full_videos/ymirza/oct25/IMG_1185/keypoints/IMG_1185.pkl,IMG_1185_swing_2_score_3,4817,oct25,4807,4837,4830
IMG_1185,3,3,../../../data/full_videos/ymirza/oct25/IMG_1185/keypoints/IMG_1185.pkl,IMG_1185_swing_3_score_3,6484,oct25,6474,6504,6494
IMG_1185,4,3,../../../data/full_videos/ymirza/oct25/IMG_1185/keypoints/IMG_1185.pkl,IMG_1185_swing_4_score_3,8346,oct25,8336,8366,8358
IMG_1185,5,3,../../../data/full_videos/ymirza/oct25/IMG_1185/keypoints/IMG_1185.pkl,IMG_1185_swing_5_score_3,9970,oct25,9960,9990,9980
IMG_1189,0,5,../../../data/full_videos/ymirza/oct25/IMG_1189/keypoints/IMG_1189.pkl,IMG_1189_swing_0_score_5,1387,oct25,1377,1407,1400
IMG_1189,1,3,../../../data/full_videos/ymirza/oct25/IMG_1189/keypoints/IMG_1189.pkl,IMG_1189_swing_1_score_3,3219,oct25,3209,3239,3232
IMG_1189,2,5,../../../data/full_videos/ymirza/oct25/IMG_1189/keypoints/IMG_1189.pkl,IMG_1189_swing_2_score_5,4829,oct25,4819,4849,4841
IMG_1189,3,5,../../../data/full_videos/ymirza/oct25/IMG_1189/keypoints/IMG_1189.pkl,IMG_1189_swing_3_score_5,6400,oct25,6390,6420,6412
IMG_1189,4,4,../../../data/full_videos/ymirza/oct25/IMG_1189/keypoints/IMG_1189.pkl,IMG_1189_swing_4_score_4,8125,oct25,8115,8145,8142
IMG_1189,5,2,../../../data/full_videos/ymirza/oct25/IMG_1189/keypoints/IMG_1189.pkl,IMG_1189_swing_5_score_2,9790,oct25,9780,9810,9804
IMG_1189,6,5,../../../data/full_videos/ymirza/oct25/IMG_1189/keypoints/IMG_1189.pkl,IMG_1189_swing_6_score_5,11338,oct25,11328,11358,11350
IMG_1183,0,5,../../../data/full_videos/ymirza/oct25/IMG_1183/keypoints/IMG_1183.pkl,IMG_1183_swing_0_score_5,1895,oct25,1885,1915,1906
IMG_1183,1,5,../../../data/full_videos/ymirza/oct25/IMG_1183/keypoints/IMG_1183.pkl,IMG_1183_swing_1_score_5,3978,oct25,3968,3998,3989
IMG_1183,2,3,../../../data/full_videos/ymirza/oct25/IMG_1183/keypoints/IMG_1183.pkl,IMG_1183_swing_2_score_3,5877,oct25,5867,5897,5892
IMG_1183,3,1,../../../data/full_videos/ymirza/oct25/IMG_1183/keypoints/IMG_1183.pkl,IMG_1183_swing_3_score_1,7622,oct25,7612,7642,7637
IMG_1183,4,1,../../../data/full_videos/ymirza/oct25/IMG_1183/keypoints/IMG_1183.pkl,IMG_1183_swing_4_score_1,9147,oct25,9137,9167,9161
IMG_1183,5,3,../../../data/full_videos/ymirza/oct25/IMG_1183/keypoints/IMG_1183.pkl,IMG_1183_swing_5_score_3,10794,oct25,10784,10814,10808
IMG_1187,0,3,../../../data/full_videos/ymirza/oct25/IMG_1187/keypoints/IMG_1187.pkl,IMG_1187_swing_0_score_3,1750,oct25,1740,1770,1760
IMG_1187,1,3,../../../data/full_videos/ymirza/oct25/IMG_1187/keypoints/IMG_1187.pkl,IMG_1187_swing_1_score_3,3152,oct25,3142,3172,3163
IMG_1187,2,3,../../../data/full_videos/ymirza/oct25/IMG_1187/keypoints/IMG_1187.pkl,IMG_1187_swing_2_score_3,4669,oct25,4659,4689,4682
IMG_1187,3,3,../../../data/full_videos/ymirza/oct25/IMG_1187/keypoints/IMG_1187.pkl,IMG_1187_swing_3_score_3,6118,oct25,6108,6138,6130
IMG_1187,4,1,../../../data/full_videos/ymirza/oct25/IMG_1187/keypoints/IMG_1187.pkl,IMG_1187_swing_4_score_1,7998,oct25,7988,8018,8014
IMG_1187,5,3,../../../data/full_videos/ymirza/oct25/IMG_1187/keypoints/IMG_1187.pkl,IMG_1187_swing_5_score_3,9340,oct25,9330,9360,9351
IMG_1192,0,1,../../../data/full_videos/ymirza/oct25/IMG_1192/keypoints/IMG_1192.pkl,IMG_1192_swing_0_score_1,1323,oct25,1313,1343,1335
IMG_1192,1,5,../../../data/full_videos/ymirza/oct25/IMG_1192/keypoints/IMG_1192.pkl,IMG_1192_swing_1_score_5,2643,oct25,2633,2663,2655
IMG_1192,2,5,../../../data/full_videos/ymirza/oct25/IMG_1192/keypoints/IMG_1192.pkl,IMG_1192_swing_2_score_5,4199,oct25,4189,4219,4212
IMG_1192,3,2,../../../data/full_videos/ymirza/oct25/IMG_1192/keypoints/IMG_1192.pkl,IMG_1192_swing_3_score_2,5903,oct25,5893,5923,5916
IMG_1192,4,5,../../../data/full_videos/ymirza/oct25/IMG_1192/keypoints/IMG_1192.pkl,IMG_1192_swing_4_score_5,7398,oct25,7388,7418,7409
IMG_1192,5,1,../../../data/full_videos/ymirza/oct25/IMG_1192/keypoints/IMG_1192.pkl,IMG_1192_swing_5_score_1,9438,oct25,9428,9458,9450
IMG_1192,6,4,../../../data/full_videos/ymirza/oct25/IMG_1192/keypoints/IMG_1192.pkl,IMG_1192_swing_6_score_4,10676,oct25,10666,10696,10688
IMG_1192,7,1,../../../data/full_videos/ymirza/oct25/IMG_1192/keypoints/IMG_1192.pkl,IMG_1192_swing_7_score_1,12939,oct25,12929,12959,12951
