clip_name,video_name,swing_index,score,pkl_path,first_higher_wrists_backswing_frame,swing_day,start_idx,end_idx,top_backswing_idx
IMG_1093_swing_0_score_1,IMG_1093,0,1,../../../data/full_videos/ymirza/sep14/IMG_1093/keypoints/IMG_1093.pkl,1675,sep14,1665,1695,1688
IMG_1093_swing_1_score_3,IMG_1093,1,3,../../../data/full_videos/ymirza/sep14/IMG_1093/keypoints/IMG_1093.pkl,3214,sep14,3204,3234,3222
IMG_1093_swing_2_score_1,IMG_1093,2,1,../../../data/full_videos/ymirza/sep14/IMG_1093/keypoints/IMG_1093.pkl,4946,sep14,4936,4966,4960
IMG_1093_swing_3_score_2,IMG_1093,3,2,../../../data/full_videos/ymirza/sep14/IMG_1093/keypoints/IMG_1093.pkl,6182,sep14,6172,6202,6193
IMG_1093_swing_4_score_1,IMG_1093,4,1,../../../data/full_videos/ymirza/sep14/IMG_1093/keypoints/IMG_1093.pkl,8180,sep14,8170,8200,8193
IMG_1093_swing_5_score_2,IMG_1093,5,2,../../../data/full_videos/ymirza/sep14/IMG_1093/keypoints/IMG_1093.pkl,10409,sep14,10399,10429,10422
IMG_1086_swing_0_score_2,IMG_1086,0,2,../../../data/full_videos/ymirza/sep14/IMG_1086/keypoints/IMG_1086.pkl,1867,sep14,1857,1887,1877
IMG_1086_swing_1_score_1,IMG_1086,1,1,../../../data/full_videos/ymirza/sep14/IMG_1086/keypoints/IMG_1086.pkl,3738,sep14,3728,3758,3747
IMG_1086_swing_2_score_1,IMG_1086,2,1,../../../data/full_videos/ymirza/sep14/IMG_1086/keypoints/IMG_1086.pkl,5280,sep14,5270,5300,5289
IMG_1086_swing_3_score_5,IMG_1086,3,5,../../../data/full_videos/ymirza/sep14/IMG_1086/keypoints/IMG_1086.pkl,7135,sep14,7125,7155,7147
IMG_1086_swing_4_score_5,IMG_1086,4,5,../../../data/full_videos/ymirza/sep14/IMG_1086/keypoints/IMG_1086.pkl,9100,sep14,9090,9120,9112
IMG_1090_swing_0_score_2,IMG_1090,0,2,../../../data/full_videos/ymirza/sep14/IMG_1090/keypoints/IMG_1090.pkl,1750,sep14,1740,1770,1762
IMG_1090_swing_0_score_99,IMG_1090,0,99,../../../data/full_videos/ymirza/sep14/IMG_1090/keypoints/IMG_1090.pkl,3272,sep14,3262,3292,3285
IMG_1090_swing_1_score_2,IMG_1090,1,2,../../../data/full_videos/ymirza/sep14/IMG_1090/keypoints/IMG_1090.pkl,5298,sep14,5288,5318,5309
IMG_1090_swing_2_score_1,IMG_1090,2,1,../../../data/full_videos/ymirza/sep14/IMG_1090/keypoints/IMG_1090.pkl,6902,sep14,6892,6922,6913
IMG_1090_swing_3_score_3,IMG_1090,3,3,../../../data/full_videos/ymirza/sep14/IMG_1090/keypoints/IMG_1090.pkl,8773,sep14,8763,8793,8786
IMG_1090_swing_4_score_4,IMG_1090,4,4,../../../data/full_videos/ymirza/sep14/IMG_1090/keypoints/IMG_1090.pkl,10946,sep14,10936,10966,10957
IMG_1088_swing_0_score_1,IMG_1088,0,1,../../../data/full_videos/ymirza/sep14/IMG_1088/keypoints/IMG_1088.pkl,1792,sep14,1782,1812,1801
IMG_1088_swing_1_score_1,IMG_1088,1,1,../../../data/full_videos/ymirza/sep14/IMG_1088/keypoints/IMG_1088.pkl,2967,sep14,2957,2987,2975
IMG_1088_swing_2_score_3,IMG_1088,2,3,../../../data/full_videos/ymirza/sep14/IMG_1088/keypoints/IMG_1088.pkl,4414,sep14,4404,4434,4425
IMG_1088_swing_3_score_3,IMG_1088,3,3,../../../data/full_videos/ymirza/sep14/IMG_1088/keypoints/IMG_1088.pkl,6149,sep14,6139,6169,6159
IMG_1088_swing_4_score_2,IMG_1088,4,2,../../../data/full_videos/ymirza/sep14/IMG_1088/keypoints/IMG_1088.pkl,7892,sep14,7882,7912,7902
IMG_1087_swing_0_score_4,IMG_1087,0,4,../../../data/full_videos/ymirza/sep14/IMG_1087/keypoints/IMG_1087.pkl,1460,sep14,1450,1480,1471
IMG_1087_swing_1_score_5,IMG_1087,1,5,../../../data/full_videos/ymirza/sep14/IMG_1087/keypoints/IMG_1087.pkl,3682,sep14,3672,3702,3694
IMG_1087_swing_2_score_2,IMG_1087,2,2,../../../data/full_videos/ymirza/sep14/IMG_1087/keypoints/IMG_1087.pkl,5502,sep14,5492,5522,5514
IMG_1087_swing_3_score_1,IMG_1087,3,1,../../../data/full_videos/ymirza/sep14/IMG_1087/keypoints/IMG_1087.pkl,7640,sep14,7630,7660,7651
IMG_1087_swing_4_score_2,IMG_1087,4,2,../../../data/full_videos/ymirza/sep14/IMG_1087/keypoints/IMG_1087.pkl,9303,sep14,9293,9323,9314
IMG_1089_swing_0_score_4,IMG_1089,0,4,../../../data/full_videos/ymirza/sep14/IMG_1089/keypoints/IMG_1089.pkl,2024,sep14,2014,2044,2032
IMG_1089_swing_1_score_3,IMG_1089,1,3,../../../data/full_videos/ymirza/sep14/IMG_1089/keypoints/IMG_1089.pkl,3898,sep14,3888,3918,3906
IMG_1089_swing_2_score_3,IMG_1089,2,3,../../../data/full_videos/ymirza/sep14/IMG_1089/keypoints/IMG_1089.pkl,5811,sep14,5801,5831,5821
IMG_1089_swing_3_score_4,IMG_1089,3,4,../../../data/full_videos/ymirza/sep14/IMG_1089/keypoints/IMG_1089.pkl,7537,sep14,7527,7557,7547
IMG_1089_swing_4_score_3,IMG_1089,4,3,../../../data/full_videos/ymirza/sep14/IMG_1089/keypoints/IMG_1089.pkl,10444,sep14,10434,10464,10454
IMG_1089_swing_5_score_4,IMG_1089,5,4,../../../data/full_videos/ymirza/sep14/IMG_1089/keypoints/IMG_1089.pkl,12311,sep14,12301,12331,12322
IMG_1089_swing_6_score_3,IMG_1089,6,3,../../../data/full_videos/ymirza/sep14/IMG_1089/keypoints/IMG_1089.pkl,14105,sep14,14095,14125,14117
IMG_1092_swing_0_score_4,IMG_1092,0,4,../../../data/full_videos/ymirza/sep14/IMG_1092/keypoints/IMG_1092.pkl,1055,sep14,1045,1075,1065
IMG_1092_swing_1_score_1,IMG_1092,1,1,../../../data/full_videos/ymirza/sep14/IMG_1092/keypoints/IMG_1092.pkl,2896,sep14,2886,2916,2908
IMG_1092_swing_2_score_4,IMG_1092,2,4,../../../data/full_videos/ymirza/sep14/IMG_1092/keypoints/IMG_1092.pkl,4635,sep14,4625,4655,4643
IMG_1092_swing_3_score_1,IMG_1092,3,1,../../../data/full_videos/ymirza/sep14/IMG_1092/keypoints/IMG_1092.pkl,6560,sep14,6550,6580,6571
IMG_1092_swing_4_score_1,IMG_1092,4,1,../../../data/full_videos/ymirza/sep14/IMG_1092/keypoints/IMG_1092.pkl,8232,sep14,8222,8252,8241
IMG_1092_swing_5_score_1,IMG_1092,5,1,../../../data/full_videos/ymirza/sep14/IMG_1092/keypoints/IMG_1092.pkl,10607,sep14,10597,10627,10615
IMG_1091_swing_0_score_2,IMG_1091,0,2,../../../data/full_videos/ymirza/sep14/IMG_1091/keypoints/IMG_1091.pkl,2295,sep14,2285,2315,2309
IMG_1091_swing_1_score_2,IMG_1091,1,2,../../../data/full_videos/ymirza/sep14/IMG_1091/keypoints/IMG_1091.pkl,4100,sep14,4090,4120,4112
IMG_1091_swing_2_score_5,IMG_1091,2,5,../../../data/full_videos/ymirza/sep14/IMG_1091/keypoints/IMG_1091.pkl,6041,sep14,6031,6061,6053
IMG_1091_swing_3_score_2,IMG_1091,3,2,../../../data/full_videos/ymirza/sep14/IMG_1091/keypoints/IMG_1091.pkl,8471,sep14,8461,8491,8483
IMG_1091_swing_4_score_4,IMG_1091,4,4,../../../data/full_videos/ymirza/sep14/IMG_1091/keypoints/IMG_1091.pkl,10131,sep14,10121,10151,10143
IMG_1091_swing_5_score_1,IMG_1091,5,1,../../../data/full_videos/ymirza/sep14/IMG_1091/keypoints/IMG_1091.pkl,12653,sep14,12643,12673,12664
