clip_name,video_name,swing_idx,score,pkl_path,first_highest_wrist_idx
IMG_1174_swing_0_score_3,IMG_1174,0,3,../../../data/full_videos/saugusta/IMG_1174/keypoints/IMG_1174.pkl,996
IMG_1174_swing_1_score_5,IMG_1174,1,5,../../../data/full_videos/saugusta/IMG_1174/keypoints/IMG_1174.pkl,2333
IMG_1174_swing_2_score_4,IMG_1174,2,4,../../../data/full_videos/saugusta/IMG_1174/keypoints/IMG_1174.pkl,3746
IMG_1174_swing_3_score_3,IMG_1174,3,3,../../../data/full_videos/saugusta/IMG_1174/keypoints/IMG_1174.pkl,5179
IMG_1174_swing_4_score_4,IMG_1174,4,4,../../../data/full_videos/saugusta/IMG_1174/keypoints/IMG_1174.pkl,6504
IMG_1170_swing_0_score_1,IMG_1170,0,1,../../../data/full_videos/saugusta/IMG_1170/keypoints/IMG_1170.pkl,1525
IMG_1170_swing_1_score_3,IMG_1170,1,3,../../../data/full_videos/saugusta/IMG_1170/keypoints/IMG_1170.pkl,2938
IMG_1170_swing_2_score_4,IMG_1170,2,4,../../../data/full_videos/saugusta/IMG_1170/keypoints/IMG_1170.pkl,4548
IMG_1170_swing_3_score_5,IMG_1170,3,5,../../../data/full_videos/saugusta/IMG_1170/keypoints/IMG_1170.pkl,5979
IMG_1170_swing_4_score_3,IMG_1170,4,3,../../../data/full_videos/saugusta/IMG_1170/keypoints/IMG_1170.pkl,7348
IMG_1173_swing_0_score_4,IMG_1173,0,4,../../../data/full_videos/saugusta/IMG_1173/keypoints/IMG_1173.pkl,1009
IMG_1173_swing_1_score_4,IMG_1173,1,4,../../../data/full_videos/saugusta/IMG_1173/keypoints/IMG_1173.pkl,2923
IMG_1173_swing_2_score_2,IMG_1173,2,2,../../../data/full_videos/saugusta/IMG_1173/keypoints/IMG_1173.pkl,4625
IMG_1173_swing_3_score_4,IMG_1173,3,4,../../../data/full_videos/saugusta/IMG_1173/keypoints/IMG_1173.pkl,5928
IMG_1173_swing_4_score_1,IMG_1173,4,1,../../../data/full_videos/saugusta/IMG_1173/keypoints/IMG_1173.pkl,7212
IMG_1173_swing_5_score_3,IMG_1173,5,3,../../../data/full_videos/saugusta/IMG_1173/keypoints/IMG_1173.pkl,8343
IMG_1171_swing_0_score_4,IMG_1171,0,4,../../../data/full_videos/saugusta/IMG_1171/keypoints/IMG_1171.pkl,1505
IMG_1171_swing_1_score_5,IMG_1171,1,5,../../../data/full_videos/saugusta/IMG_1171/keypoints/IMG_1171.pkl,4145
IMG_1171_swing_2_score_3,IMG_1171,2,3,../../../data/full_videos/saugusta/IMG_1171/keypoints/IMG_1171.pkl,6411
IMG_1171_swing_3_score_5,IMG_1171,3,5,../../../data/full_videos/saugusta/IMG_1171/keypoints/IMG_1171.pkl,8316
IMG_1172_swing_0_score_5,IMG_1172,0,5,../../../data/full_videos/saugusta/IMG_1172/keypoints/IMG_1172.pkl,1256
IMG_1172_swing_1_score_2,IMG_1172,1,2,../../../data/full_videos/saugusta/IMG_1172/keypoints/IMG_1172.pkl,3359
IMG_1172_swing_2_score_5,IMG_1172,2,5,../../../data/full_videos/saugusta/IMG_1172/keypoints/IMG_1172.pkl,4676
IMG_1172_swing_3_score_3,IMG_1172,3,3,../../../data/full_videos/saugusta/IMG_1172/keypoints/IMG_1172.pkl,6044
IMG_1172_swing_4_score_4,IMG_1172,4,4,../../../data/full_videos/saugusta/IMG_1172/keypoints/IMG_1172.pkl,7655
IMG_1172_swing_5_score_4,IMG_1172,5,4,../../../data/full_videos/saugusta/IMG_1172/keypoints/IMG_1172.pkl,8937
IMG_1169_swing_0_score_5,IMG_1169,0,5,../../../data/full_videos/saugusta/IMG_1169/keypoints/IMG_1169.pkl,1354
IMG_1169_swing_1_score_5,IMG_1169,1,5,../../../data/full_videos/saugusta/IMG_1169/keypoints/IMG_1169.pkl,2575
IMG_1169_swing_2_score_3,IMG_1169,2,3,../../../data/full_videos/saugusta/IMG_1169/keypoints/IMG_1169.pkl,4093
IMG_1169_swing_3_score_4,IMG_1169,3,4,../../../data/full_videos/saugusta/IMG_1169/keypoints/IMG_1169.pkl,5381
IMG_1169_swing_4_score_1,IMG_1169,4,1,../../../data/full_videos/saugusta/IMG_1169/keypoints/IMG_1169.pkl,6924
IMG_1167_swing_0_score_1,IMG_1167,0,1,../../../data/full_videos/saugusta/IMG_1167/keypoints/IMG_1167.pkl,759
IMG_1167_swing_1_score_4,IMG_1167,1,4,../../../data/full_videos/saugusta/IMG_1167/keypoints/IMG_1167.pkl,2058
IMG_1167_swing_2_score_3,IMG_1167,2,3,../../../data/full_videos/saugusta/IMG_1167/keypoints/IMG_1167.pkl,3552
IMG_1167_swing_3_score_5,IMG_1167,3,5,../../../data/full_videos/saugusta/IMG_1167/keypoints/IMG_1167.pkl,4878
